time,open,high,low,close,BuyLine,Buy,Sell,Buy Label,Sell Label
2025-07-25T17:05:00-03:00,23422,23425.75,23419.75,23422.75,23429.35894176415,NaN,NaN,NaN,NaN
2025-07-25T17:10:00-03:00,23422.25,23435.5,23421,23434.5,23418.93013227948,23418.93013227948,NaN,23422.517312930762,NaN
2025-07-25T17:15:00-03:00,23434,23439.5,23432.25,23436.75,23428.67756613974,NaN,NaN,NaN,NaN
2025-07-25T17:20:00-03:00,23436,23437.5,23432.25,23435,23429.43878306987,NaN,NaN,NaN,NaN
2025-07-25T17:25:00-03:00,23435,23437.25,23429.5,23436,23429.43878306987,NaN,NaN,NaN,NaN
2025-07-25T17:30:00-03:00,23435.75,23446.5,23434.75,23445,23433.797195767467,NaN,NaN,NaN,NaN
2025-07-25T17:35:00-03:00,23444.75,23446,23441.25,23445.5,23438.548597883735,NaN,NaN,NaN,NaN
2025-07-25T17:40:00-03:00,23445.5,23447,23440.75,23442.75,23439.149298941866,NaN,NaN,NaN,NaN
2025-07-25T17:45:00-03:00,23442.25,23444.25,23440.75,23441.25,23439.149298941866,NaN,NaN,NaN,NaN
2025-07-25T17:50:00-03:00,23441.5,23444,23439.75,23441.75,23439.149298941866,NaN,NaN,NaN,NaN
2025-07-25T17:55:00-03:00,23441.75,23448.75,23439,23447.25,23439.149298941866,NaN,NaN,NaN,NaN
2025-07-27T19:00:00-03:00,23516,23557.5,23516,23532.25,23495.635893683866,NaN,NaN,NaN,NaN
2025-07-27T19:05:00-03:00,23532.5,23541.5,23517,23525,23500.117946841932,NaN,NaN,NaN,NaN
2025-07-27T19:10:00-03:00,23524.75,23535,23516.5,23519,23504.708973420966,NaN,NaN,NaN,NaN
2025-07-27T19:15:00-03:00,23519.25,23531.25,23519,23527.75,23510.316986710484,NaN,NaN,NaN,NaN
2025-07-27T19:20:00-03:00,23528,23528.25,23516.75,23518.75,23511.070993355243,NaN,NaN,NaN,NaN
2025-07-27T19:25:00-03:00,23519.75,23524.75,23506.75,23511,23527.764503322378,NaN,23527.764503322378,NaN,23526.447218557343
2025-07-27T19:30:00-03:00,23510.5,23515.75,23504.75,23510.5,23520.10725166119,NaN,NaN,NaN,NaN
2025-07-27T19:35:00-03:00,23511.25,23518.75,23510.5,23517.5,23520.10725166119,NaN,NaN,NaN,NaN
2025-07-27T19:40:00-03:00,23517.5,23524.75,23517,23518.25,23520.10725166119,NaN,NaN,NaN,NaN
2025-07-27T19:45:00-03:00,23518.5,23520.5,23510,23512.5,23520.10725166119,NaN,NaN,NaN,NaN
2025-07-27T19:50:00-03:00,23512.75,23513.25,23507.5,23510,23515.880140728823,NaN,NaN,NaN,NaN
2025-07-27T19:55:00-03:00,23510,23518,23509.75,23515.25,23515.880140728823,NaN,NaN,NaN,NaN
2025-07-27T20:00:00-03:00,23515.25,23519.5,23512.5,23516.25,23510.729964817794,23510.729964817794,NaN,NaN,NaN
2025-07-27T20:05:00-03:00,23516,23523.75,23513.5,23513.75,23512.402482408896,NaN,NaN,NaN,NaN
2025-07-27T20:10:00-03:00,23513.75,23526.25,23513.75,23523.75,23512.51374120445,NaN,NaN,23514.124810120004,NaN
2025-07-27T20:15:00-03:00,23523.75,23531,23519.75,23531,23517.694370602225,NaN,NaN,NaN,NaN
2025-07-27T20:20:00-03:00,23531,23540.75,23529.5,23539.5,23527.34718530111,NaN,NaN,NaN,NaN
2025-07-27T20:25:00-03:00,23539.5,23549,23536.75,23539.25,23534.698592650555,NaN,NaN,NaN,NaN
2025-07-27T20:30:00-03:00,23539.75,23542.5,23532.5,23533,23542.90281469889,NaN,23542.90281469889,NaN,NaN
2025-07-27T20:35:00-03:00,23533,23547,23532.75,23545.25,23531.09339816264,23531.09339816264,NaN,NaN,NaN
2025-07-27T20:40:00-03:00,23544.75,23556,23543.25,23544,23540.77169908132,NaN,NaN,NaN,NaN
2025-07-27T20:45:00-03:00,23543.75,23547,23541,23545.5,23540.77169908132,NaN,NaN,NaN,NaN
2025-07-27T20:50:00-03:00,23545.75,23546.75,23540.5,23545.5,23540.77169908132,NaN,NaN,NaN,NaN
2025-07-27T20:55:00-03:00,23545.5,23545.5,23533.5,23534.25,23546.425412614833,NaN,23546.425412614833,NaN,23543.15410193336
2025-07-27T21:00:00-03:00,23534,23534.75,23527,23530.5,23537.050206307416,NaN,NaN,NaN,NaN
2025-07-27T21:05:00-03:00,23530,23531.75,23525,23527.25,23533.825103153707,NaN,NaN,NaN,NaN
2025-07-27T21:10:00-03:00,23526.75,23536.5,23525.5,23535.5,23524.699793692584,23524.699793692584,NaN,23527.04636225833,NaN
2025-07-27T21:15:00-03:00,23535.5,23545,23534.75,23541.5,23532.999974211572,NaN,NaN,NaN,NaN
2025-07-27T21:20:00-03:00,23541.5,23546.25,23541,23541.25,23538.349987105787,NaN,NaN,NaN,NaN
2025-07-27T21:25:00-03:00,23541.25,23541.5,23534.5,23538,23543.087506447107,NaN,23543.087506447107,NaN,NaN
2025-07-27T21:30:00-03:00,23538.75,23540.25,23533.5,23535.25,23541.781253223555,NaN,NaN,NaN,NaN
2025-07-27T21:35:00-03:00,23536,23541.25,23535.5,23539.5,23541.781253223555,NaN,NaN,NaN,NaN
2025-07-27T21:40:00-03:00,23539,23542.75,23537.25,23542.5,23535.798436694113,23535.798436694113,NaN,NaN,NaN
2025-07-27T21:45:00-03:00,23542.75,23543.75,23537.75,23543.5,23536.549218347056,NaN,NaN,NaN,NaN
2025-07-27T21:50:00-03:00,23543.25,23545.75,23541.5,23544.5,23540.03710917353,NaN,NaN,NaN,NaN
2025-07-27T21:55:00-03:00,23545,23545.25,23542.25,23543.5,23540.906054586765,NaN,NaN,NaN,NaN
2025-07-27T22:00:00-03:00,23543.5,23544.25,23536.25,23536.5,23544.47197270662,NaN,23544.47197270662,NaN,23541.928250622794
2025-07-27T22:05:00-03:00,23536.25,23537.5,23531.5,23533.75,23538.710986353308,NaN,NaN,NaN,NaN
2025-07-27T22:10:00-03:00,23533.75,23535.25,23530.5,23533,23536.642993176654,NaN,NaN,NaN,NaN
2025-07-27T22:15:00-03:00,23533,23538.5,23531.25,23536.25,23536.642993176654,NaN,NaN,NaN,NaN
2025-07-27T22:20:00-03:00,23536.25,23536.25,23533,23535,23536.642993176654,NaN,NaN,NaN,NaN
2025-07-27T22:25:00-03:00,23534.75,23540,23532,23538.75,23531.52587585292,23531.52587585292,NaN,23532.997554668036,NaN
2025-07-27T22:30:00-03:00,23538.5,23542,23535.5,23538.75,23534.23793792646,NaN,NaN,NaN,NaN
2025-07-27T22:35:00-03:00,23538.5,23539.25,23535.25,23539,23534.23793792646,NaN,NaN,NaN,NaN
2025-07-27T22:40:00-03:00,23539.25,23542.5,23537.25,23539,23536.209484481617,NaN,NaN,NaN,NaN
2025-07-27T22:45:00-03:00,23539,23540.25,23536,23537.25,23536.209484481617,NaN,NaN,NaN,NaN
2025-07-27T22:50:00-03:00,23537.25,23538.5,23533.5,23535.75,23539.410128879597,NaN,23539.410128879597,NaN,NaN
2025-07-27T22:55:00-03:00,23536.25,23543.5,23535.25,23542.25,23534.782435560202,23534.782435560202,NaN,NaN,NaN
2025-07-27T23:00:00-03:00,23541.75,23543.5,23537.25,23538.5,23535.8912177801,NaN,NaN,NaN,NaN
2025-07-27T23:05:00-03:00,23538.5,23541.5,23538.25,23539.75,23536.49560889005,NaN,NaN,NaN,NaN
2025-07-27T23:10:00-03:00,23540.5,23542,23538.25,23540.75,23537.122804445025,NaN,NaN,NaN,NaN
2025-07-27T23:15:00-03:00,23540.75,23544,23539.5,23544,23538.673902222512,NaN,NaN,NaN,NaN
2025-07-27T23:20:00-03:00,23543.5,23547,23540.25,23545.75,23539.724451111255,NaN,NaN,NaN,NaN
2025-07-27T23:25:00-03:00,23546.25,23553,23545.25,23552.75,23544.462225555628,NaN,NaN,NaN,NaN
2025-07-27T23:30:00-03:00,23552.25,23561.5,23551.5,23559.75,23550.668612777816,NaN,NaN,NaN,NaN
2025-07-27T23:35:00-03:00,23560.25,23566.5,23558,23558.75,23556.359306388906,NaN,NaN,NaN,NaN
2025-07-27T23:40:00-03:00,23558.75,23559,23555.25,23556,23561.382846805547,NaN,23561.382846805547,NaN,NaN
2025-07-27T23:45:00-03:00,23555.75,23556.25,23550.25,23552.25,23557.478923402774,NaN,NaN,NaN,23557.687187232135
2025-07-27T23:50:00-03:00,23552.5,23552.75,23548.5,23551.25,23554.226961701388,NaN,NaN,NaN,NaN
2025-07-27T23:55:00-03:00,23551,23553.25,23550.75,23552,23554.226961701388,NaN,NaN,NaN,NaN
2025-07-28T00:00:00-03:00,23551.25,23552.75,23547.5,23548.75,23553.300490425347,NaN,NaN,NaN,NaN
2025-07-28T00:05:00-03:00,23548.75,23550,23547.5,23548.5,23551.212745212673,NaN,NaN,NaN,NaN
2025-07-28T00:10:00-03:00,23548,23552.5,23547.75,23550.5,23551.212745212673,NaN,NaN,NaN,NaN
2025-07-28T00:15:00-03:00,23549.75,23552.75,23548.25,23549.25,23551.212745212673,NaN,NaN,NaN,NaN
2025-07-28T00:20:00-03:00,23549,23549.5,23543.75,23546.5,23550.148468151583,NaN,NaN,NaN,NaN
2025-07-28T00:25:00-03:00,23546.25,23549,23544,23545,23550.011734075793,NaN,NaN,NaN,NaN
2025-07-28T00:30:00-03:00,23545,23545.5,23541.5,23543.25,23546.655867037894,NaN,NaN,NaN,NaN
2025-07-28T00:35:00-03:00,23544,23549.25,23543.5,23548,23542.988265924207,23542.988265924207,NaN,23543.271228332782,NaN
2025-07-28T00:40:00-03:00,23548,23550,23546.5,23549,23545.186033240527,NaN,NaN,NaN,NaN
2025-07-28T00:45:00-03:00,23548.75,23551.5,23548.25,23551,23547.205516620263,NaN,NaN,NaN,NaN
2025-07-28T00:50:00-03:00,23550.75,23551.25,23548.75,23550.25,23547.79025831013,NaN,NaN,NaN,NaN
2025-07-28T00:55:00-03:00,23550.25,23550.5,23548,23549.25,23547.79025831013,NaN,NaN,NaN,NaN
2025-07-28T01:00:00-03:00,23549.25,23553.5,23546.75,23547,23551.229870844934,NaN,23551.229870844934,NaN,23551.3102741146
2025-07-28T01:05:00-03:00,23547,23549.5,23545,23546.5,23550.501217711233,NaN,NaN,NaN,NaN
2025-07-28T01:10:00-03:00,23546.75,23548.75,23545.75,23546.25,23549.925608855618,NaN,NaN,NaN,NaN
2025-07-28T01:15:00-03:00,23546.75,23549.25,23546,23549,23549.925608855618,NaN,NaN,NaN,NaN
2025-07-28T01:20:00-03:00,23549.25,23550.5,23547.5,23550.25,23546.712347786095,23546.712347786095,NaN,23547.308732867838,NaN
2025-07-28T01:25:00-03:00,23550.25,23553.5,23550.25,23552.25,23549.593673893047,NaN,NaN,NaN,NaN
2025-07-28T01:30:00-03:00,23552.75,23555.25,23550.25,23550.75,23549.859336946523,NaN,NaN,NaN,NaN
2025-07-28T01:35:00-03:00,23550.5,23553.25,23550,23551.5,23549.859336946523,NaN,NaN,NaN,NaN
2025-07-28T01:40:00-03:00,23551.5,23553.5,23549.25,23552,23549.859336946523,NaN,NaN,NaN,NaN
2025-07-28T01:45:00-03:00,23552.25,23555,23551,23554,23550.210542118315,NaN,NaN,NaN,NaN
2025-07-28T01:50:00-03:00,23554.5,23564.75,23554.5,23561.5,23554.467771059157,NaN,NaN,NaN,NaN
2025-07-28T01:55:00-03:00,23561.75,23563,23557.5,23559.75,23555.74638552958,NaN,NaN,NaN,NaN
2025-07-28T02:00:00-03:00,23559.75,23564.5,23558.5,23563,23557.14819276479,NaN,NaN,NaN,NaN
2025-07-28T02:05:00-03:00,23563.25,23563.5,23560,23560.5,23558.349096382393,NaN,NaN,NaN,NaN
2025-07-28T02:10:00-03:00,23561,23561.75,23559.25,23560.75,23558.349096382393,NaN,NaN,NaN,NaN
2025-07-28T02:15:00-03:00,23561.25,23563.75,23560.5,23561.75,23559.6997740956,NaN,NaN,NaN,NaN
2025-07-28T02:20:00-03:00,23562,23563.75,23561.5,23563.5,23560.624887047798,NaN,NaN,NaN,NaN
2025-07-28T02:25:00-03:00,23563.25,23569.25,23562.75,23566.5,23562.7249435239,NaN,NaN,NaN,NaN
2025-07-28T02:30:00-03:00,23567,23570,23565,23567.25,23564.11247176195,NaN,NaN,NaN,NaN
2025-07-28T02:35:00-03:00,23567.25,23567.5,23563,23566.5,23564.11247176195,NaN,NaN,NaN,NaN
2025-07-28T02:40:00-03:00,23566.25,23572.25,23565.75,23571.75,23565.09061794049,NaN,NaN,NaN,NaN
2025-07-28T02:45:00-03:00,23571.75,23574.25,23569.5,23572.5,23568.257808970244,NaN,NaN,NaN,NaN
2025-07-28T02:50:00-03:00,23572,23578,23569.75,23575.25,23569.17890448512,NaN,NaN,NaN,NaN
2025-07-28T02:55:00-03:00,23575.25,23576.75,23572.75,23574,23571.00195224256,NaN,NaN,NaN,NaN
2025-07-28T03:00:00-03:00,23574,23579,23572,23577.25,23571.17597612128,NaN,NaN,NaN,NaN
2025-07-28T03:05:00-03:00,23577,23584,23576.75,23580.5,23575.67548806064,NaN,NaN,NaN,NaN
2025-07-28T03:10:00-03:00,23580.25,23585,23580,23583.5,23578.40024403032,NaN,NaN,NaN,NaN
2025-07-28T03:15:00-03:00,23583.25,23584.5,23580.5,23581.25,23579.05012201516,NaN,NaN,NaN,NaN
2025-07-28T03:20:00-03:00,23581.25,23581.25,23575.25,23575.25,23582.07493899242,NaN,23582.07493899242,NaN,23580.16777870454
2025-07-28T03:25:00-03:00,23575.5,23577.5,23570,23570.25,23578.28746949621,NaN,NaN,NaN,NaN
2025-07-28T03:30:00-03:00,23570.5,23571.25,23564.75,23566.75,23572.543734748106,NaN,NaN,NaN,NaN
2025-07-28T03:35:00-03:00,23566.75,23570.5,23563.75,23568.5,23571.759367374052,NaN,NaN,NaN,NaN
2025-07-28T03:40:00-03:00,23568.5,23571.25,23566.5,23569.75,23571.759367374052,NaN,NaN,NaN,NaN
2025-07-28T03:45:00-03:00,23569.75,23573.5,23567.5,23571.25,23571.759367374052,NaN,NaN,NaN,NaN
2025-07-28T03:50:00-03:00,23572,23573,23567.75,23567.75,23571.759367374052,NaN,NaN,NaN,NaN
2025-07-28T03:55:00-03:00,23568.25,23568.5,23560,23560.5,23569.166210460877,NaN,NaN,NaN,NaN
2025-07-28T04:00:00-03:00,23560.75,23565.75,23548.75,23555.25,23565.65810523044,NaN,NaN,NaN,NaN
2025-07-28T04:05:00-03:00,23555,23556.5,23548.5,23552.25,23559.50405261522,NaN,NaN,NaN,NaN
2025-07-28T04:10:00-03:00,23552,23553.25,23543.5,23544,23555.28952630761,NaN,NaN,NaN,NaN
2025-07-28T04:15:00-03:00,23543.75,23550,23543.25,23546,23552.444763153806,NaN,NaN,NaN,NaN
2025-07-28T04:20:00-03:00,23546.5,23553.5,23544.25,23548.75,23552.444763153806,NaN,NaN,NaN,NaN
2025-07-28T04:25:00-03:00,23548.75,23548.75,23543.75,23545.25,23551.073690788453,NaN,NaN,NaN,NaN
2025-07-28T04:30:00-03:00,23545.5,23545.5,23534,23536.75,23546.186845394226,NaN,NaN,NaN,NaN
2025-07-28T04:35:00-03:00,23536.25,23540,23533,23539.5,23542.168422697112,NaN,NaN,NaN,NaN
2025-07-28T04:40:00-03:00,23540,23543.25,23533.5,23533.5,23542.168422697112,NaN,NaN,NaN,NaN
2025-07-28T04:45:00-03:00,23534,23540.25,23533.75,23540.25,23542.168422697112,NaN,NaN,NaN,NaN
2025-07-28T04:50:00-03:00,23539.75,23548.25,23539.75,23547,23538.28207216286,23538.28207216286,NaN,23539.648378495105,NaN
2025-07-28T04:55:00-03:00,23547.5,23551.5,23545.25,23548.25,23543.32853608143,NaN,NaN,NaN,NaN
2025-07-28T05:00:00-03:00,23547.5,23549.5,23538,23538.75,23550.298231959285,NaN,23550.298231959285,NaN,23547.169155376225
2025-07-28T05:05:00-03:00,23538.25,23543.25,23535.75,23538.25,23545.399115979642,NaN,NaN,NaN,NaN
2025-07-28T05:10:00-03:00,23538.5,23543.75,23533.75,23536.25,23545.19955798982,NaN,NaN,NaN,NaN
2025-07-28T05:15:00-03:00,23536.25,23539.75,23534.5,23537.25,23542.187278994912,NaN,NaN,NaN,NaN
2025-07-28T05:20:00-03:00,23537,23546.5,23537,23543.25,23535.893860502543,23535.893860502543,NaN,23535.720677788988,NaN
2025-07-28T05:25:00-03:00,23543.5,23543.75,23533.25,23538.25,23535.893860502543,NaN,NaN,NaN,NaN
2025-07-28T05:30:00-03:00,23538.5,23539.25,23535.25,23538,23535.893860502543,NaN,NaN,NaN,NaN
2025-07-28T05:35:00-03:00,23538.25,23543.75,23537,23542.25,23535.893860502543,NaN,NaN,NaN,NaN
2025-07-28T05:40:00-03:00,23542.25,23544.25,23539.25,23539.5,23537.64336628141,NaN,NaN,NaN,NaN
2025-07-28T05:45:00-03:00,23539.5,23542,23536.25,23539.5,23537.64336628141,NaN,NaN,NaN,NaN
2025-07-28T05:50:00-03:00,23539.75,23543.5,23536,23538,23537.64336628141,NaN,NaN,NaN,NaN
2025-07-28T05:55:00-03:00,23538.25,23539.75,23534,23537,23541.216454214824,NaN,23541.216454214824,NaN,NaN
2025-07-28T06:00:00-03:00,23536.75,23542.5,23535,23540.5,23541.216454214824,NaN,NaN,NaN,NaN
2025-07-28T06:05:00-03:00,23540.25,23541.25,23538.5,23541,23541.216454214824,NaN,NaN,NaN,NaN
2025-07-28T06:10:00-03:00,23541.5,23542.75,23536.75,23537.75,23541.216454214824,NaN,NaN,NaN,NaN
2025-07-28T06:15:00-03:00,23538,23541.75,23537.5,23541.25,23536.514636446293,23536.514636446293,NaN,NaN,NaN
2025-07-28T06:20:00-03:00,23541.5,23542,23523.25,23526.5,23540.876295444214,NaN,23540.876295444214,NaN,23537.108808428275
2025-07-28T06:25:00-03:00,23526,23533.25,23525.5,23530.5,23536.21314772211,NaN,NaN,NaN,NaN
2025-07-28T06:30:00-03:00,23530,23536.75,23529,23533,23536.21314772211,NaN,NaN,NaN,NaN
2025-07-28T06:35:00-03:00,23533,23534.5,23527.5,23528.25,23536.21314772211,NaN,NaN,NaN,NaN
2025-07-28T06:40:00-03:00,23528.25,23529.5,23525.75,23526.75,23531.695393465263,NaN,NaN,NaN,NaN
2025-07-28T06:45:00-03:00,23527.25,23532.75,23526.25,23528,23531.695393465263,NaN,NaN,NaN,NaN
2025-07-28T06:50:00-03:00,23527.75,23532,23526.5,23526.5,23531.695393465263,NaN,NaN,NaN,NaN
2025-07-28T06:55:00-03:00,23526.75,23528.75,23522.75,23526.75,23529.89004918316,NaN,NaN,NaN,NaN
2025-07-28T07:00:00-03:00,23526.5,23526.5,23522.5,23523.5,23528.05752459158,NaN,NaN,NaN,NaN
2025-07-28T07:05:00-03:00,23523,23524,23517.5,23517.75,23524.80376229579,NaN,NaN,NaN,NaN
2025-07-28T07:10:00-03:00,23517.75,23522.75,23516,23520.25,23523.764381147896,NaN,NaN,NaN,NaN
2025-07-28T07:15:00-03:00,23520.5,23527.25,23520.25,23523.25,23523.764381147896,NaN,NaN,23517.278254976354,NaN
2025-07-28T07:20:00-03:00,23522.5,23524.5,23521.25,23522.75,23523.764381147896,NaN,NaN,NaN,NaN
2025-07-28T07:25:00-03:00,23522.25,23522.25,23513.5,23517.5,23522.842422643487,NaN,NaN,NaN,23523.88668625591
2025-07-28T07:30:00-03:00,23517.5,23519.5,23512,23516,23520.858711321744,NaN,NaN,NaN,NaN
2025-07-28T07:35:00-03:00,23515.5,23518,23511.75,23512.75,23519.61685566087,NaN,NaN,NaN,NaN
2025-07-28T07:40:00-03:00,23512.5,23514,23500,23502,23514.270927830436,NaN,NaN,NaN,NaN
2025-07-28T07:45:00-03:00,23502.5,23503.25,23491,23498,23505.047963915218,NaN,NaN,NaN,NaN
2025-07-28T07:50:00-03:00,23498.25,23500.25,23483,23491,23501.623981957608,NaN,NaN,NaN,NaN
2025-07-28T07:55:00-03:00,23491.25,23495.75,23485.5,23494,23499.211990978805,NaN,NaN,NaN,NaN
2025-07-28T08:00:00-03:00,23493.5,23505.25,23489.25,23499,23499.211990978805,NaN,NaN,NaN,NaN
2025-07-28T08:05:00-03:00,23498.75,23502.25,23496.25,23500.25,23492.203252255298,23492.203252255298,NaN,NaN,NaN
2025-07-28T08:10:00-03:00,23500.25,23505.5,23497.75,23505,23495.38912612765,NaN,NaN,23496.982447878407,NaN
2025-07-28T08:15:00-03:00,23504.75,23505.5,23493.5,23496.75,23495.38912612765,NaN,NaN,NaN,23506.158776060798
2025-07-28T08:20:00-03:00,23497.25,23503.75,23496.75,23502.75,23495.38912612765,NaN,NaN,NaN,NaN
2025-07-28T08:25:00-03:00,23503.25,23505.5,23497,23497,23495.38912612765,NaN,NaN,NaN,NaN
2025-07-28T08:30:00-03:00,23496.75,23503.5,23495.75,23502.75,23495.38912612765,NaN,NaN,NaN,NaN
2025-07-28T08:35:00-03:00,23503,23504.75,23500.25,23504.75,23498.06137894149,NaN,NaN,23499.0432014962,NaN
2025-07-28T08:40:00-03:00,23504.75,23507.5,23500.5,23502.5,23499.330689470746,NaN,NaN,NaN,NaN
2025-07-28T08:45:00-03:00,23502.5,23503.5,23496,23502.5,23499.330689470746,NaN,NaN,NaN,NaN
2025-07-28T08:50:00-03:00,23502.5,23506.75,23500.75,23502.5,23499.330689470746,NaN,NaN,NaN,NaN
2025-07-28T08:55:00-03:00,23503.25,23504.75,23500.75,23502.25,23499.330689470746,NaN,NaN,NaN,NaN
2025-07-28T09:00:00-03:00,23501.75,23503.5,23494.25,23500,23499.330689470746,NaN,NaN,NaN,NaN
2025-07-28T09:05:00-03:00,23499.75,23502.5,23496.25,23500.75,23499.330689470746,NaN,NaN,NaN,NaN
2025-07-28T09:10:00-03:00,23500.75,23502.5,23486.25,23488.25,23502.426864227018,NaN,23502.426864227018,NaN,23498.602396863313
2025-07-28T09:15:00-03:00,23488.5,23497.5,23487,23496.75,23499.95093211351,NaN,NaN,NaN,NaN
2025-07-28T09:20:00-03:00,23496.25,23505,23494.25,23504.5,23492.012033943243,23492.012033943243,NaN,23494.711900784172,NaN
2025-07-28T09:25:00-03:00,23504.25,23510.5,23502,23508,23499.46851697162,NaN,NaN,NaN,NaN
2025-07-28T09:30:00-03:00,23508,23508.75,23495.75,23501.25,23499.46851697162,NaN,NaN,NaN,NaN
2025-07-28T09:35:00-03:00,23501.25,23507.75,23500.25,23504.75,23499.46851697162,NaN,NaN,NaN,NaN
2025-07-28T09:40:00-03:00,23505.75,23515,23505.25,23513,23503.239814621455,NaN,NaN,NaN,NaN
2025-07-28T09:45:00-03:00,23513.5,23516,23511.25,23515.5,23508.519907310725,NaN,NaN,NaN,NaN
2025-07-28T09:50:00-03:00,23515.25,23521,23514.5,23515.5,23512.922453655363,NaN,NaN,NaN,NaN
2025-07-28T09:55:00-03:00,23516,23516.25,23511.5,23514,23512.922453655363,NaN,NaN,NaN,NaN
2025-07-28T10:00:00-03:00,23514.5,23515.25,23496.25,23497.5,23514.43813658616,NaN,23514.43813658616,NaN,23508.670461325062
2025-07-28T10:05:00-03:00,23497.75,23498.25,23481,23485,23500.00656829308,NaN,NaN,NaN,NaN
2025-07-28T10:10:00-03:00,23485,23487.25,23469.25,23476.25,23489.74078414654,NaN,NaN,NaN,NaN
2025-07-28T10:15:00-03:00,23475.75,23486.5,23475.25,23477.5,23489.74078414654,NaN,NaN,NaN,NaN
2025-07-28T10:20:00-03:00,23477.25,23481.75,23471.25,23481.75,23485.016446036636,NaN,NaN,NaN,NaN
2025-07-28T10:25:00-03:00,23481,23481.5,23464.75,23472.5,23483.33322301832,NaN,NaN,NaN,NaN
2025-07-28T10:30:00-03:00,23473,23499.25,23462.5,23494.25,23471.19210792673,23471.19210792673,NaN,23471.150070916796,NaN
2025-07-28T10:35:00-03:00,23494.25,23505,23477.25,23487.25,23472.429194245422,NaN,NaN,NaN,NaN
2025-07-28T10:40:00-03:00,23487.25,23497.75,23471,23495.25,23472.429194245422,NaN,NaN,NaN,NaN
2025-07-28T10:45:00-03:00,23495,23519,23466,23500.75,23472.429194245422,NaN,NaN,NaN,NaN
2025-07-28T10:50:00-03:00,23500.5,23525,23492.5,23506.5,23483.422399280676,NaN,NaN,NaN,NaN
2025-07-28T10:55:00-03:00,23506.5,23521.25,23500.5,23520,23490.94869964034,NaN,NaN,NaN,NaN
2025-07-28T11:00:00-03:00,23520.25,23525,23503.5,23510.75,23496.76184982017,NaN,NaN,NaN,NaN
2025-07-28T11:05:00-03:00,23510.5,23527.75,23507.5,23523,23501.793424910084,NaN,NaN,NaN,NaN
2025-07-28T11:10:00-03:00,23522.75,23526.5,23497,23516.25,23501.793424910084,NaN,NaN,NaN,NaN
2025-07-28T11:15:00-03:00,23516,23522.25,23505.5,23507.75,23501.793424910084,NaN,NaN,NaN,NaN
2025-07-28T11:20:00-03:00,23507.75,23515.25,23466.25,23499.75,23515.39144688624,NaN,23515.39144688624,NaN,23527.013720564617
2025-07-28T11:25:00-03:00,23499.25,23526.25,23494.25,23503.5,23515.39144688624,NaN,NaN,NaN,NaN
2025-07-28T11:30:00-03:00,23503.25,23507.75,23496,23502,23515.39144688624,NaN,NaN,NaN,NaN
2025-07-28T11:35:00-03:00,23501.75,23509.25,23494.25,23508,23514.93643086078,NaN,NaN,NaN,NaN
2025-07-28T11:40:00-03:00,23507.5,23518.5,23501.75,23503.75,23514.93643086078,NaN,NaN,NaN,NaN
2025-07-28T11:45:00-03:00,23503.25,23506.25,23496.5,23501,23511.015357715194,NaN,NaN,NaN,NaN
2025-07-28T11:50:00-03:00,23501,23501,23482.5,23489,23503.0451788576,NaN,NaN,NaN,NaN
2025-07-28T11:55:00-03:00,23489,23498.75,23486.5,23493.25,23502.5600894288,NaN,NaN,NaN,NaN
2025-07-28T12:00:00-03:00,23493,23497,23483.75,23489.25,23499.9800447144,NaN,NaN,NaN,NaN
2025-07-28T12:05:00-03:00,23488.75,23500.25,23487.75,23496.75,23499.9800447144,NaN,NaN,NaN,NaN
2025-07-28T12:10:00-03:00,23497,23497.5,23485,23490.75,23499.9800447144,NaN,NaN,NaN,NaN
2025-07-28T12:15:00-03:00,23490.75,23496,23453.75,23459.5,23494.1443805893,NaN,NaN,NaN,NaN
2025-07-28T12:20:00-03:00,23459.75,23470.5,23437,23469,23475.10969029465,NaN,NaN,NaN,NaN
2025-07-28T12:25:00-03:00,23469.5,23482,23464.25,23480.5,23456.232654852676,23456.232654852676,NaN,NaN,NaN
2025-07-28T12:30:00-03:00,23480.5,23490.5,23477,23481,23470.578827426336,NaN,NaN,NaN,NaN
2025-07-28T12:35:00-03:00,23481,23490,23481,23482.75,23475.76441371317,NaN,NaN,NaN,NaN
2025-07-28T12:40:00-03:00,23482.75,23489.25,23478.75,23488.25,23475.76441371317,NaN,NaN,23477.26640881561,NaN
2025-07-28T12:45:00-03:00,23488,23494.75,23484.5,23492.75,23481.766103428294,NaN,NaN,NaN,NaN
2025-07-28T12:50:00-03:00,23493.25,23499.75,23490.25,23496.25,23487.745551714146,NaN,NaN,NaN,NaN
2025-07-28T12:55:00-03:00,23496.75,23500,23491,23494,23488.722775857073,NaN,NaN,NaN,NaN
2025-07-28T13:00:00-03:00,23494,23494.5,23483,23488,23496.163612071465,NaN,23496.163612071465,NaN,NaN
2025-07-28T13:05:00-03:00,23487.75,23490,23474.5,23475.5,23491.381806035733,NaN,NaN,NaN,23487.24089347451
2025-07-28T13:10:00-03:00,23475.5,23487.5,23473.5,23486.75,23489.965903017866,NaN,NaN,NaN,NaN
2025-07-28T13:15:00-03:00,23486.5,23502.75,23485,23498,23482.929548491065,23482.929548491065,NaN,23483.927276631373,NaN
2025-07-28T13:20:00-03:00,23498,23507.75,23492,23496.25,23488.889774245534,NaN,NaN,NaN,NaN
